datetime,close,open,high,low,volume,volume_ma5,volume_ma20,price_range,price_ma5,price_ma20,target_volatility,prediccion
2025-07-21,1291.4000244140625,1291.4000244140625,1291.4000244140625,1291.4000244140625,0.0,2.6,5.6,0.0,1278.260009765625,1171.6050048828124,84.3094749915201,80.20584489161942
2025-07-22,1312.9000244140625,1312.9000244140625,1312.9000244140625,1312.9000244140625,0.0,2.6,5.4,0.0,1293.0400146484376,1182.8200073242188,84.66025363816932,82.07714567804449
2025-07-23,1315.5999755859375,1315.5999755859375,1315.5999755859375,1315.5999755859375,0.0,2.6,5.4,0.0,1300.560009765625,1195.2500061035157,80.7084188687015,81.97860050950426
2025-07-24,1277.0,1277.0,1277.0,1277.0,0.0,1.0,5.4,0.0,1297.760009765625,1205.8300048828125,79.44392921696873,77.38467242904477
2025-07-25,1243.4000244140625,1243.4000244140625,1243.4000244140625,1243.4000244140625,0.0,0.0,1.3,0.0,1288.060009765625,1211.1350036621093,79.31356221779652,74.66080418972017
2025-07-28,1280.5,1280.5,1280.5,1280.5,0.0,0.0,1.2,0.0,1285.8800048828125,1217.8800048828125,75.13839988136833,75.98315848093425
2025-07-29,1268.199951171875,1268.199951171875,1268.199951171875,1268.199951171875,17.0,3.4,2.05,0.0,1276.939990234375,1226.1850036621095,69.74626830196493,68.50279331394353
2025-07-30,1255.199951171875,1255.199951171875,1255.199951171875,1255.199951171875,24.0,8.2,3.25,0.0,1264.8599853515625,1233.6700012207032,68.01047683742215,66.60455393727226
2025-07-31,1196.0999755859375,1196.0999755859375,1196.0999755859375,1196.0999755859375,0.0,8.2,3.25,0.0,1248.67998046875,1235.625,64.30645572296422,62.14094252198148
2025-08-01,1207.9000244140625,1207.9000244140625,1207.9000244140625,1207.9000244140625,0.0,8.2,3.25,0.0,1241.57998046875,1239.195001220703,57.01713801725599,58.94652566911536
2025-08-04,1194.800048828125,1194.800048828125,1194.800048828125,1194.800048828125,0.0,8.2,3.25,0.0,1224.439990234375,1243.7500061035157,49.365945115653744,56.66492072282806
2025-08-05,1193.5,1193.5,1193.5,1193.5,0.0,4.8,3.25,0.0,1209.5,1247.8800048828125,48.557543831923404,54.782617512726866
2025-08-06,1137.4000244140625,1137.4000244140625,1137.4000244140625,1137.4000244140625,0.0,0.0,3.25,0.0,1185.9400146484375,1248.2100036621093,50.590817305792044,54.68776459591731
2025-08-07,1160.9000244140625,1160.9000244140625,1160.9000244140625,1160.9000244140625,0.0,0.0,2.7,0.0,1178.9000244140625,1246.9100036621094,56.148895365005295,56.52001690468891
2025-08-08,1133.199951171875,1133.199951171875,1133.199951171875,1133.199951171875,0.0,0.0,2.7,0.0,1163.960009765625,1239.9200012207032,59.68229043490499,61.38031901400415
2025-08-11,1149.4000244140625,1149.4000244140625,1149.4000244140625,1149.4000244140625,0.0,0.0,2.7,0.0,1154.8800048828125,1235.8650024414062,64.08934645878306,64.18290990045519
2025-08-12,1131.199951171875,1131.199951171875,1131.199951171875,1131.199951171875,0.0,0.0,2.7,0.0,1142.4199951171875,1230.475,67.47897595324932,66.49454931833772
2025-08-13,1121.0999755859375,1121.0999755859375,1121.0999755859375,1121.0999755859375,0.0,0.0,2.7,0.0,1139.1599853515625,1222.6299987792968,67.61795108145189,66.29081703388215
2025-08-14,1144.5,1144.5,1144.5,1144.5,0.0,0.0,2.3,0.0,1135.87998046875,1215.304998779297,69.17057768559054,66.99950321912412
2025-08-15,1107.5999755859375,1107.5999755859375,1107.5999755859375,1107.5999755859375,0.0,0.0,2.05,0.0,1130.7599853515626,1206.0899963378906,68.57819124869516,64.58914761552097
2025-08-18,1121.4000244140625,1121.4000244140625,1121.4000244140625,1121.4000244140625,0.0,0.0,2.05,0.0,1125.1599853515625,1197.5899963378906,66.09703770266644,62.51750052671505
2025-08-19,1101.800048828125,1101.800048828125,1101.800048828125,1101.800048828125,0.0,0.0,2.05,0.0,1119.2800048828126,1187.0349975585937,60.758617172930336,57.378764991933686
2025-08-20,1111.199951171875,1111.199951171875,1111.199951171875,1111.199951171875,0.0,0.0,2.05,0.0,1117.3,1176.8149963378905,57.910440336084044,57.10290041653882
2025-08-21,1105.5,1105.5,1105.5,1105.5,0.0,0.0,2.05,0.0,1109.5,1168.2399963378907,55.89115340865329,54.87220891979043
2025-08-22,1123.5,1123.5,1123.5,1123.5,0.0,0.0,2.05,0.0,1112.6800048828125,1162.2449951171875,50.8313608507671,53.06818160939754
2025-08-25,1087.5,1087.5,1087.5,1087.5,0.0,0.0,2.05,0.0,1105.9,1152.5949951171874,45.139138021264195,46.110489300927036
2025-08-26,1084.199951171875,1084.199951171875,1084.199951171875,1084.199951171875,0.0,0.0,1.2,0.0,1102.37998046875,1143.3949951171876,38.71785928014418,39.359734390977536
2025-08-27,1082.0,1082.0,1082.0,1082.0,4021.0,804.2,201.05,0.0,1096.539990234375,1134.7349975585937,36.423117614547444,35.93537242385744
2025-08-28,1104.5999755859375,1093.0,1115.0,1089.5,880.0,980.2,245.05,0.02308528024950704,1096.3599853515625,1130.1599975585937,31.837046714431164,29.233470209986713
2025-08-29,1105.199951171875,1086.0,1105.199951171875,1084.5,0.0,980.2,245.05,0.01872959834093935,1092.6999755859374,1125.0249938964844,27.480766683192105,27.72733870841093
2025-09-02,1136.4000244140625,1130.0,1156.0,1124.5,11.0,982.4,245.6,0.02771911239287562,1102.47998046875,1122.1049926757812,24.465505089296904,28.01407612893753
2025-09-03,1168.5,1136.0,1168.5,1136.0,28.0,988.0,247.0,0.02781343602909713,1119.339990234375,1120.8549926757812,24.18504902988663,29.75781045966746
2025-09-04,1125.5,1125.5,1125.5,1125.5,0.0,183.8,247.0,0.0,1128.039990234375,1120.259991455078,22.26074452602493,26.248393324059617
2025-09-05,1111.5999755859375,1135.0,1135.5,1111.5999755859375,4.0,8.6,247.2,0.021500562197713718,1129.439990234375,1117.794989013672,22.528130765955783,26.1748924823385
2025-09-08,1139.4000244140625,1121.5,1139.4000244140625,1121.5,2.0,9.0,247.3,0.015710043909528265,1136.2800048828126,1118.1049926757812,21.369464965728877,33.484624342815955
2025-09-09,1124.699951171875,1124.699951171875,1124.699951171875,1124.699951171875,0.0,6.8,247.3,0.0,1133.939990234375,1116.8699890136718,27.402854112503267,30.867271170437625
2025-09-10,1194.300048828125,1195.5,1196.5,1194.300048828125,18.0,4.8,248.2,0.0018420422690542827,1139.1,1120.0249938964844,35.31536176073036,39.43601219328362
2025-09-11,1219.5999755859375,1198.5,1219.5999755859375,1198.5,28.0,10.4,249.6,0.017300734673924827,1157.9199951171875,1124.9499938964843,42.204701385072816,42.818277420220056
2025-09-12,1229.300048828125,1212.5,1244.0,1212.5,49.0,19.4,252.05,0.02562433803694104,1181.460009765625,1129.1899963378905,45.02003003200129,45.555187135969426
2025-09-15,1204.0,1204.0,1204.0,1204.0,1.0,19.2,252.1,0.0,1194.3800048828125,1134.0099975585938,46.04633228416645,45.517549930443046
2025-09-16,1179.9000244140625,1179.9000244140625,1179.9000244140625,1179.9000244140625,0.0,19.2,252.1,0.0,1205.42001953125,1136.9349975585938,45.431993299900036,45.80636791116289
2025-09-17,1154.4000244140625,1154.4000244140625,1154.4000244140625,1154.4000244140625,9.0,17.4,252.55,0.0,1197.4400146484375,1139.5649963378905,45.34076570377706,45.20211994322958
2025-09-18,1168.0,1168.0,1168.0,1168.0,14.0,14.6,253.25,0.0,1187.12001953125,1142.4049987792969,44.52427419942275,44.390752131793626
2025-09-19,1150.800048828125,1150.800048828125,1150.800048828125,1150.800048828125,0.0,4.8,253.25,0.0,1171.42001953125,1144.6700012207032,45.523374129194394,44.541881681670176
2025-09-22,1193.699951171875,1155.0,1193.699951171875,1155.0,1.0,4.8,253.3,0.032420166503217676,1169.360009765625,1148.179998779297,46.8597808199359,45.84177834416706
2025-09-23,1232.300048828125,1232.300048828125,1232.300048828125,1232.300048828125,0.0,4.8,253.3,0.0,1179.8400146484375,1155.4200012207032,45.91801448927721,46.4705340868041
2025-09-24,1221.4000244140625,1221.4000244140625,1221.4000244140625,1221.4000244140625,3.0,3.6,253.45,0.0,1193.2400146484374,1162.2800048828126,47.228976273981644,47.80607466030956
2025-09-25,1264.4000244140625,1264.4000244140625,1264.4000244140625,1264.4000244140625,2.0,1.2,52.5,0.0,1212.52001953125,1171.4000061035156,51.59253067274829,60.2436332806806
2025-09-26,1291.4000244140625,1291.4000244140625,1291.4000244140625,1291.4000244140625,66.0,14.4,11.8,0.0,1240.6400146484375,1180.740008544922,51.70659852343141,56.87771358522065
2025-09-29,1265.699951171875,1298.0,1301.5,1265.699951171875,100.0,34.2,16.8,0.028284783289261227,1255.0400146484376,1188.7650085449218,52.732383679277106,54.56896136199752
2025-09-30,1263.5,1263.5,1263.5,1263.5,15.0,37.2,17.0,0.0,1261.2800048828126,1195.1200073242187,53.73203507871234,53.11138256179081
2025-10-01,1250.5,1250.5,1250.5,1250.5,29.0,42.4,17.05,0.0,1267.1,1199.2200073242188,51.511049152365004,56.77233621616049
2025-10-02,1239.800048828125,1239.800048828125,1239.800048828125,1239.800048828125,5.0,43.0,17.3,0.0,1262.1800048828125,1204.935009765625,48.684424942150144,52.064165882765785
2025-10-03,1273.0,1278.5,1278.5,1272.5,37.0,37.2,18.95,0.004713275726630008,1258.5,1213.0050109863282,51.71224508281752,54.89539595292242
2025-10-06,1326.800048828125,1287.5,1326.800048828125,1280.0,29.0,23.0,20.3,0.03527287240414288,1270.72001953125,1222.3750122070312,53.54074808249952,73.1480978845602
2025-10-07,1347.5999755859375,1329.0,1375.0,1323.0,45.0,29.0,22.55,0.038587118538192584,1287.5400146484376,1233.5200134277343,71.90990479214383,73.39315857593216
2025-10-08,1454.199951171875,1413.0,1465.0,1399.0,29.0,29.0,23.1,0.045385780646474055,1328.2800048828126,1246.5150085449218,82.44671989381612,82.19046360836936
2025-10-09,1430.5,1430.5,1430.5,1430.5,0.0,28.0,21.7,0.0,1366.4199951171875,1257.060009765625,92.42461823054255,89.44113965126748
2025-10-10,1447.5999755859375,1485.5,1493.0,1447.5999755859375,31.0,26.8,20.8,0.03136227216064035,1401.339990234375,1267.9750061035156,105.58949069537545,95.23289688560789
2025-10-13,1509.4000244140625,1509.4000244140625,1509.4000244140625,1509.4000244140625,31.0,27.2,22.3,0.0,1437.8599853515625,1283.2450073242187,120.40560097434162,101.83249245616423
2025-10-14,1569.4000244140625,1569.4000244140625,1569.4000244140625,1559.0,38.0,25.8,24.2,0.006626751785571918,1482.2199951171874,1302.7200073242188,128.92538312393248,121.78512624633599
2025-10-15,1569.0999755859375,1569.0999755859375,1569.0999755859375,1569.0999755859375,0.0,20.0,23.75,0.0,1505.2,1323.4550048828125,143.21693319163793,136.27248719886998
2025-10-16,1655.0,1655.0,1655.0,1655.0,6.0,21.2,23.35,0.0,1550.1,1347.8050048828125,139.12339497492786,136.02380694228543
2025-10-17,1499.199951171875,1499.199951171875,1499.199951171875,1499.199951171875,2.0,15.4,23.45,0.0,1560.4199951171875,1365.225,136.79559295347215,133.18193314802505
2025-10-20,1514.800048828125,1514.800048828125,1514.800048828125,1514.800048828125,0.0,9.2,23.4,0.0,1561.5,1381.2800048828126,132.32896823679775,130.37960057375966
2025-10-21,1412.5999755859375,1412.5999755859375,1412.5999755859375,1412.5999755859375,0.0,1.6,23.4,0.0,1530.139990234375,1390.2950012207032,126.54118402732973,103.09334335977488
2025-10-22,1439.699951171875,1439.699951171875,1439.699951171875,1439.699951171875,10.0,3.6,23.75,0.0,1504.2599853515626,1401.2099975585938,123.17047929747845,110.18025358925975
2025-10-23,1470.9000244140625,1470.9000244140625,1470.9000244140625,1470.9000244140625,0.0,2.4,23.65,0.0,1467.439990234375,1411.5349975585937,120.31626775479165,112.0749604915917
2025-10-24,1463.5999755859375,1463.5999755859375,1463.5999755859375,1463.5999755859375,0.0,2.0,20.35,0.0,1460.3199951171875,1420.1449951171876,114.72640831201184,102.32567069560966
2025-10-27,1415.9000244140625,1415.9000244140625,1415.9000244140625,1415.9000244140625,0.0,2.0,15.35,0.0,1440.539990234375,1427.6549987792969,108.28517077262144,77.02524570046936
2025-10-28,1402.699951171875,1402.699951171875,1402.699951171875,1402.699951171875,0.0,2.0,14.6,0.0,1438.5599853515625,1434.6149963378907,99.2905537688824,85.09767033702528
2025-10-29,1429.5,1429.5,1429.5,1429.5,9.0,1.8,13.6,0.0,1436.5199951171876,1443.5649963378905,86.95359754432765,79.25710467809864
2025-10-30,1461.5,1452.5,1461.5,1452.5,22.0,6.2,14.45,0.006158056790968184,1434.639990234375,1454.6499938964844,75.841203146035,73.22854475188818
2025-10-31,1444.699951171875,1473.0,1473.0,1444.699951171875,17.0,9.6,13.45,0.019588876434286084,1430.8599853515625,1463.2349914550782,68.90764649722686,73.07219134182995
2025-11-03,1446.9000244140625,1446.9000244140625,1446.9000244140625,1446.9000244140625,0.0,9.6,12.0,0.0,1437.0599853515625,1469.239990234375,64.22891009017465,67.21828370377766
2025-11-04,1412.9000244140625,1412.9000244140625,1412.9000244140625,1412.9000244140625,0.0,9.6,9.75,0.0,1439.1,1472.5049926757813,64.45968858297486,65.26372697499835
2025-11-05,1442.4000244140625,1442.4000244140625,1442.4000244140625,1442.4000244140625,11.0,10.0,8.85,0.0,1441.6800048828125,1471.9149963378907,66.55660245256034,62.853992137175375
2025-11-06,1388.0999755859375,1388.0999755859375,1388.0999755859375,1388.0999755859375,0.0,5.6,8.85,0.0,1427.0,1469.7949951171875,68.3652110223215,65.81250958485033
2025-11-07,1397.300048828125,1397.300048828125,1397.300048828125,1397.300048828125,1.0,2.4,7.35,0.0,1417.52001953125,1467.2799987792969,67.82059601114504,65.00922416821768
2025-11-10,1443.0999755859375,1443.0999755859375,1443.0999755859375,1443.0999755859375,1.0,2.6,5.85,0.0,1416.760009765625,1463.9649963378906,63.15042069888289,65.45595593921561
2025-11-11,1467.5999755859375,1467.5999755859375,1467.5999755859375,1467.5999755859375,0.0,2.6,3.95,0.0,1427.7,1458.8749938964843,58.51927794500511,59.3105042200808
2025-11-12,1499.9000244140625,1499.9000244140625,1499.9000244140625,1499.9000244140625,0.0,0.4,3.95,0.0,1439.2,1455.4149963378907,35.356925743959465,50.394394722750484
2025-11-13,1470.4000244140625,1497.0,1517.0,1470.4000244140625,23.0,5.0,4.8,0.031692039453350154,1455.660009765625,1446.1849975585938,33.46869829520068,57.6114815167459
2025-11-14,1420.699951171875,1416.5,1425.5,1416.0,10.0,6.8,5.2,0.0066868447430886825,1460.339990234375,1442.2599975585938,29.3043106566455,37.12030213016537
2025-11-17,1413.9000244140625,1413.9000244140625,1413.9000244140625,1413.9000244140625,0.0,6.6,5.2,0.0,1454.5,1437.2149963378906,29.041958559975193,39.596636547478965
2025-11-18,1419.4000244140625,1419.4000244140625,1419.4000244140625,1419.4000244140625,0.0,6.6,5.2,0.0,1444.860009765625,1437.554998779297,30.09374976518253,36.93569151269931
2025-11-19,1402.0999755859375,1402.0999755859375,1402.0999755859375,1402.0999755859375,3.0,7.2,4.85,0.0,1425.3,1435.675,31.130328672897516,37.147250244764365
2025-11-20,1382.4000244140625,1382.4000244140625,1382.4000244140625,1382.4000244140625,5.0,3.6,5.1,0.0,1407.7,1431.25,31.885365236157263,37.912234279753676
2025-11-21,1383.5999755859375,1383.5999755859375,1383.5999755859375,1383.5999755859375,1.0,1.8,5.15,0.0,1400.2800048828126,1427.25,32.2515307507118,42.436733920355394
2025-11-24,1403.0999755859375,1387.5,1403.0999755859375,1387.5,5.0,2.8,5.4,0.011118220980242635,1398.1199951171875,1426.6099975585937,32.27122804075089,60.23478227856273
2025-11-25,1402.199951171875,1402.199951171875,1402.199951171875,1402.199951171875,3953.0,793.4,203.05,0.0,1394.67998046875,1426.5849975585938,32.27590839499909,32.6259704815532
2025-11-26,1422.5,1400.0,1431.0,1399.0,1097.0,1012.2,257.45,0.02249560632688928,1398.7599853515626,1426.2349975585937,32.72018649020652,32.94334696129362
2025-11-28,1468.5999755859375,1427.0,1468.5999755859375,1418.5,74.0,1026.0,260.05,0.0341141062364166,1415.9999755859376,1426.5899963378906,32.72310991023982,34.49514792889638
2025-12-01,1444.800048828125,1478.5,1478.5,1444.800048828125,68.0,1039.4,262.6,0.023324993101439175,1428.239990234375,1426.5950012207031,33.924899747775996,35.96314609909444
2025-12-02,1470.9000244140625,1470.9000244140625,1470.9000244140625,1470.9000244140625,24.0,1043.2,263.8,0.0,1441.8,1427.7950012207032,35.424160158648455,35.55848917604473
2025-12-03,1476.800048828125,1470.5,1476.800048828125,1470.5,32.0,259.0,265.4,0.004266013420790604,1456.72001953125,1430.9900024414062,35.648192730042204,36.355911993551885
2025-12-04,1451.9000244140625,1449.5,1451.9000244140625,1449.5,19.0,43.4,265.8,0.0016530231928545275,1462.6000244140625,1431.4650024414063,35.23224062638306,35.92727363819397
2025-12-05,1472.4000244140625,1472.0,1479.0,1469.0,29.0,34.4,267.25,0.00679163259589015,1463.3600341796875,1435.6800048828125,35.56744779404517,36.84972873780029
2025-12-08,1483.5999755859375,1495.5,1500.0,1483.5999755859375,26.0,26.0,268.5,0.011054209142586043,1471.12001953125,1439.9950012207032,38.99501664990421,44.898617827131964
2025-12-09,1511.4000244140625,1511.4000244140625,1511.4000244140625,1511.4000244140625,0.0,21.2,268.45,0.0,1479.22001953125,1443.4100036621094,38.746035055884754,79.62991211794322
2025-12-10,1458.300048828125,1458.300048828125,1458.300048828125,1458.300048828125,1.0,15.0,268.5,0.0,1475.52001953125,1442.9450073242188,39.826951818375065,46.730628811112496
2025-12-11,1512.699951171875,1494.0,1512.699951171875,1494.0,1.0,11.4,268.55,0.012361969839020829,1487.6800048828125,1443.5850036621093,42.49398689746716,62.902233247029656
2025-12-12,1514.199951171875,1555.5,1555.5,1514.199951171875,10.0,7.6,267.9,0.027275161907224947,1496.039990234375,1445.775,53.220358320218054,81.55643460404383
2025-12-15,1592.800048828125,1592.800048828125,1592.800048828125,1592.800048828125,1.0,2.6,267.45,0.0,1517.8800048828125,1454.3800048828125,64.71587712281278,76.4860995663191
2025-12-16,1626.5999755859375,1626.5999755859375,1626.5999755859375,1626.5999755859375,0.0,2.6,267.45,0.0,1540.9199951171875,1465.0150024414063,80.14136055243809,85.13886514321251
2025-12-17,1684.199951171875,1655.5,1684.199951171875,1646.0,29.0,8.2,268.9,0.02268136342439345,1586.0999755859375,1478.2549987792968,96.79277482071278,99.604825991797
2025-12-18,1737.9000244140625,1728.5,1747.5,1723.0,32.0,14.4,270.35,0.014097473764787039,1631.139990234375,1495.0450012207032,108.35916335881276,113.59944698126426
2025-12-19,1749.0,1749.0,1749.0,1725.0,11.0,14.6,270.65,0.0137221269296741,1678.1,1513.375,120.58369243154114,121.30653523771123
2025-12-22,1793.4000244140625,1815.0,1818.0,1793.4000244140625,13.0,17.0,271.25,0.013716948394697817,1718.2199951171874,1533.8650024414062,143.9851245131134,140.18759562347282
2025-12-23,1918.5999755859375,1855.0,1925.5,1855.0,25.0,22.0,272.25,0.036745544093145004,1776.6199951171875,1559.6400024414063,146.0344527686285,142.9746266739273
2025-12-24,1766.300048828125,1766.300048828125,1766.300048828125,1766.300048828125,0.0,16.2,74.6,0.0,1793.0400146484376,1577.8450073242188,167.14169867621766,151.03936018540392
2025-12-26,1984.699951171875,1984.699951171875,1984.699951171875,1984.699951171875,0.0,9.8,19.75,0.0,1842.4,1605.9550048828125,164.17299831651945,155.09118583975007
2025-12-29,1648.300048828125,1648.300048828125,1648.300048828125,1648.300048828125,65.0,20.6,19.3,0.0,1822.260009765625,1614.940008544922,160.28681486710133,156.0627003376401
2025-12-30,1706.699951171875,1650.5,1706.699951171875,1650.5,33.0,24.6,17.55,0.032929016687020064,1804.9199951171875,1628.0350036621094,155.9693643068556,152.5025248330231
2025-12-31,1629.199951171875,1629.199951171875,1629.199951171875,1629.199951171875,0.0,19.6,16.35,0.0,1747.039990234375,1635.95,151.49657524685466,150.72617571239923
